ad interim|temporarily|ad interim||||||
aktivitas|activity|activitas||||||
almamater|alma mater|alma māter|alma mater|||||
alter ego|accompanying person|alter ego|another self|||||
sivitas akademika|academic community group|civitas academica|academic citizen|||||
devosi|devotion|dēvōtiō|devotion|||||
èkskomunikasi|excommunication|excommūnicātiō|excommunication|excommunicatie|Dutch|excommunication||
fakultas|faculty|facultas|faculty||||The Dutch loanword faculteit was used before.|
forum|forum|forum|public place, marketplace, forum|forum|Portuguese|||
hosti|sacramental bread|hostia|sacramental bread|hostie|Dutch|sacramental bread||
humaniora|humanities|hūmāniōra||humaniora|Dutch|||
internuntius|Papal internuntius|internuntius|intermediary, messenger|||||
kanonis|canonical|canonicus|canonical|||||
kantata|song|cantata||cantada|Portuguese|||
kardinal|cardinal, an official of Catholic Church|cardinālis|hinge|kardinaal|Dutch|cardinal, an official of Catholic Church||
kongregasi|Congregation|congregātiō|Congregation|congregatie|Dutch|Congregation||
konkordat|concordat|concordatum|concordat|concordaat|Dutch|concordat||
konsèkrasi|consecration|cōnsecrātiō|consecration|consecratie|Dutch|consecration||
konsistori|consistory|consistorium|consistory|consistorie|Dutch|consistory||
kualitas|quality|qualitas|||||Dutch-influenced informal spelling kwalitas is used sometimes. The Dutch word is kwaliteit.|
kuria|curia|curia|curia|curia|Dutch|curia||
legio|Legion of Mary|legio|legion|||||
nihil|nil, nothing, zero|nihil||||||
nimbus|nimbus|nimbus|nimbus, dark cloud|||||
nota bene|actually, after look carefully, also|nota bene|examine closely|||||
novèna|novena|novēna|novena|||||
oblasi|the offering of worship, thanks etc. to a deity.|oblātiō|offering, gift|||||
oratorium|1. chapel, 2. oratorio, a musical composition|ōrātōrium|place of prayer, oratory|oratorium|Dutch|1. chapel, 2. oratorio, a musical composition||
ordo|1. Catholics religious group, 2. a biological taxonomy level|ōrdō|series, class, group|||||
pater|priest|pater|father|pater|Dutch|father (priest)||
primas|primate|prīmus|first|||||
rekolèksi|a spiritual retreat|recollectus|to collect again|||||
rèktor|rector|rēctor|leader, director, tutor|rector|Dutch|rector||
rosario|prayer beads, especially rosary|rosarium|a rose garden, rosary|rosário|Portuguese|rosary||
sakramèn|sacrament|sacrāmentum|sacrament|sacrament|Dutch|sacrament||
sakriilegi|sacrilege|sacrilegium|sacrilege|||||
sakristi|sacristy|sacristia|vestry|sacristie|Dutch|sacristy||
santa|saint (female)|sāncta|saint (female)|santa|Portuguese|saint (female)||
santo|saint (male)|sānctus|saint (male)|santo|Portuguese|saint (male)||
sekulir|secular clergy|saecularis|of the age|||||
stipèndium|alms (Church)|stīpendium|stipend|||||
tabêrnakel|tabernacle|tabernaculum|tent|tabernakel|Dutch|tabernacle||
universitas|university|universitas|||||The Dutch loanword universiteit was used before.|
vigili|vigil|vigil|wake, watching, alert|||||
vikaris|vicar|vicar|vicar|||||
